target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes,Gaia issues
22596201,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.9009,0.0959,0.9009,0.0959,-9999,-9999,0.023151,22596201,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,1,2,2,y,noisy,
22596201,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.9019,0.0882,0.9019,0.0882,-9999,-9999,0.023639,22596201,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22596201,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8992,0.0451,0.8992,0.0451,-9999,-9999,0.023443,22596201,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22596201,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.9019,0.0591,0.9019,0.0591,-9999,-9999,0.023986,22596201,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22596201,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.9006,0.0656,0.9006,0.0656,-9999,-9999,0.023594,22596201,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22596201,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590179284718158208-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.9009,0.0267,0.9009,0.0267,-9999,-9999,0.022639,22596201,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22597102,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000022597102_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000022597102_tess_v01_llc.fits,QLP,0.5697,0.9113,0.5697,0.9113,0.2848,0.0539,0.022081,22597102,2,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,n,n,m,0,2,2,y,,
22597225,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8849,0.2357,0.8849,0.2357,0.4427,0.0292,0.024731,22597225,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,3,y,,
22597225,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8839,0.2108,0.8839,0.2108,0.4422,0.0331,0.024311,22597225,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22597225,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8847,0.1364,0.8847,0.1364,-9999,-9999,0.020929,22597225,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22597225,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8847,0.137,0.8847,0.137,0.4425,0.0261,0.024643,22597225,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22597225,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8829,0.1203,0.8829,0.1203,0.9281,0.029,0.025159,22597225,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22597225,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566076581085865984-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8829,0.0826,0.8829,0.0826,-9999,-9999,0.023825,22597225,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22597480,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000022597480_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000022597480_tess_v01_llc.fits,QLP,1.8743,0.5759,1.8743,0.5759,0.9495,0.3308,0.024016,22597480,2,half-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,n,0,2,2,y,,
22639239,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,6.6479,0.0157,-9999,-9999,-9999,-9999,0.024458,22639239,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,3,3,3,n,,
22639239,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,7.7848,0.0149,-9999,-9999,-9999,-9999,0.021703,22639239,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639239,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,8.2554,0.0564,8.2554,0.0564,-9999,-9999,0.022771,22639239,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22639239,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1513,0.0121,-9999,-9999,-9999,-9999,0.028116,22639239,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639239,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.3049,0.0137,-9999,-9999,-9999,-9999,0.025647,22639239,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639239,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565296030910095872-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8663,0.0097,-9999,-9999,-9999,-9999,0.024404,22639239,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639323,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.212,0.1433,0.212,0.1433,0.106,0.0389,0.022977,22639323,1,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,1,2,3,y,phased plot looks noisy but believeable,
22639323,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.212,0.1081,0.212,0.1081,-9999,-9999,0.02211,22639323,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22639323,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2119,0.0722,0.2119,0.0722,-9999,-9999,0.022216,22639323,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22639323,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.212,0.1386,0.212,0.1386,0.1061,0.0343,0.022511,22639323,2,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639323,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.212,0.0957,0.212,0.0957,0.1061,0.0297,0.023585,22639323,1,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639323,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565308228616295552-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2118,0.0602,0.2118,0.0602,-9999,-9999,0.024545,22639323,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22639979,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3909,0.6022,1.3909,0.6022,0.6777,0.1954,0.024584,22639979,1,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639979,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3896,0.6216,1.3896,0.6216,0.6773,0.1899,0.026615,22639979,0,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,n,0,2,3,y,also visible in QLP,
22639979,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3896,0.6124,1.3896,0.6124,0.6771,0.2016,0.023303,22639979,0,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639979,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3922,0.3558,1.3922,0.3558,0.6779,0.1975,0.024829,22639979,2,half-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639979,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3922,0.3249,1.3922,0.3249,0.677,0.1594,0.021571,22639979,5,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22639979,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590095034639569536-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.389,0.3295,1.389,0.3295,0.6783,0.2066,0.021457,22639979,2,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
22639979,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000022639979_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000022639979_tess_v01_llc.fits,QLP,1.3922,0.5237,1.3922,0.5237,0.677,0.1626,0.023284,22639979,1,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22640107,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2925,0.4379,0.2925,0.4379,0.4528,0.4052,0.023746,22640107,1,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,n,y,y,0,0,3,y,two clear peaks; there are brighter stars nearby,
22640107,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2925,0.4022,0.2925,0.4022,0.4528,0.3899,0.028488,22640107,1,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
22640107,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2925,0.3256,0.2925,0.3256,0.4528,0.325,0.023565,22640107,1,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
22640107,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2925,0.3466,0.2925,0.3466,0.4529,0.3425,0.024581,22640107,1,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
22640107,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4527,0.3093,0.4527,0.3093,0.2924,0.2896,0.02098,22640107,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22640107,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590100738356103680-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4527,0.2765,0.4527,0.2765,0.2926,0.2486,0.023513,22640107,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22640610,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000022640610_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000022640610_tess_v01_llc.fits,QLP,0.7026,0.6315,0.7026,0.6315,0.6574,0.159,0.027867,22640610,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,,0,2,2,y,,y
22640610,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000022640610_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000022640610_tess_v01_llc.fits,QLP,0.7026,0.6315,0.7026,0.6315,0.6574,0.159,0.022361,22640610,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22642154,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8442,0.2503,0.8442,0.2503,-9999,-9999,0.023261,22642154,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,0,3,3,y,,
22642154,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8437,0.2325,0.8437,0.2325,-9999,-9999,0.024884,22642154,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22642154,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.588,0.111,0.588,0.111,0.8437,0.1081,0.023726,22642154,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22642154,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.843,0.1627,0.843,0.1627,-9999,-9999,0.023447,22642154,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22642154,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.8442,0.1397,0.8442,0.1397,0.8889,0.0415,0.024633,22642154,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22642154,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590127057915957120-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.5884,0.0767,0.5884,0.0767,0.8434,0.0629,0.024135,22642154,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22642915,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,3.1862,0.0313,3.1862,0.0313,-9999,-9999,0.023244,22642915,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,2,3,3,n,noise/systematics,
22642915,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,3.1395,0.04,3.1395,0.04,0.1624,0.0378,0.02464,22642915,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22642915,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1624,0.1346,0.1624,0.1346,1.7809,0.0372,0.022142,22642915,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22642915,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.5251,0.0125,-9999,-9999,-9999,-9999,0.021176,22642915,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22642915,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1624,0.0367,0.1624,0.0367,-9999,-9999,0.023105,22642915,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22642915,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005590094691042219520-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1624,0.1335,0.1624,0.1335,-9999,-9999,0.0239,22642915,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6706,0.1356,0.6706,0.1356,1.3395,0.1226,0.021281,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,y,2,0,3,y,longer period looks more believeable; something's wrong with the TESS cutout,
22643171,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6706,0.1356,0.6706,0.1356,1.3395,0.1226,0.024688,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6706,0.1356,0.6706,0.1356,1.3395,0.1226,0.023397,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6706,0.1356,0.6706,0.1356,1.3395,0.1226,0.022064,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6705,0.1168,0.6705,0.1168,1.3413,0.1101,0.022887,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6705,0.1168,0.6705,0.1168,1.3413,0.1101,0.027108,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6705,0.1168,0.6705,0.1168,1.3413,0.1101,0.030216,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6705,0.1168,0.6705,0.1168,1.3413,0.1101,0.029329,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6717,0.0528,0.6717,0.0528,1.3413,0.0474,0.024163,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6717,0.0528,0.6717,0.0528,1.3413,0.0474,0.023661,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6717,0.0528,0.6717,0.0528,1.3413,0.0474,0.025333,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
22643171,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005565321731993366528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6717,0.0528,0.6717,0.0528,1.3413,0.0474,0.023214,22643171,0,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
